ids
19900004130
20210018699
20220012270
20040088850
20000110134
19900020512
20050238481
19900017377
20100014896
19680073406
19790014451
19790002343
20120013149
20060031784
20060056285
19930012893
19730024149
19830000407
19710055772
20070012398
20220006543
20220006546
19810033847
20140016963
19730024148
20210023486
19820008197
19840057837
19720014619
19850002742
20150022294
20220005086
19830051364
19840000367
19810058752
19830014025
19780017125
19790001948
19900004900
19690057078
19720018125
19700007519
19790006379
19840000302
19660000662
19860000384
20180004303
19890000273
19830000454
19860008870
19880034379
19830000703
19850053501
19850000211
20090043254
19860003298
19860000207
19820011802
19810007191
20110015601
19760000578
19890001944
19830000452
19740031369
52082726855247
28806738984068
12490963829416
16930159192146
19920013360
19670025910
19810024211
19980218943
17618986028446
20130010083
19690002845
24822797830352
19680044894
19660011698
19690048885
15601224765930
70175616567409
20100028887
19740005389
19790012954
19930008106
19930012902
19690015294
19700067064
19630015099
19288440666625
19630001273
20205004470
20205004862
20205001580
20160012075
20205008009
19690059298
19690027908
20050229197
20000059216
20000059214
19700044258
20000033207
20000057567
20000057568
19700063581
19630000838
20220006470
20220007405
20090012463
20060051509
20140016695
20205004743
20140003216
13017995513013
29844296494434
19790032130
20140017294
19900011734
20100036608
19850002719
19790024054
19630022969
19930007671
20020089863
19670081087
19670061939
24542860411569
24013345727336
20210018106
19870038176
19730052799
19940005456
20160010231
20090027677
20220008683
20130012723
20060035877
19910018940
26123570850438
19740008868
19670022544
19860021130
19910001263
19920047264
19860050697
19870030876
19890009018
19670057277
19700069756
19710000242
19670005128
19880047825
19810015469
20140005677
19860030894
19940011037
19940014449
19700058676
19740018035
19710014033
19840051219
19910003110
19890023302
19880047826
20030005012
20070018889
20060039979
19760000312
20020091924
20030004817
19720023208
20120016640
20070022847
20130012888
20120008011
19850012034
19820012356
19690000479
19780000393
19700000364
19790023582
20100002849
20130012669
19880007867
19900000377
19710000202
19810005482
19820018755
19790008493
20070038364
20220004899
20000060865
20000025466
19780076101
20060039522
20000057590
20210005995
20000013725
19288440666625
19630001273
20205004470
20205004862
20205001580
20160012075
20205008009
19690027908
19690059298
20050229197
20000059216
20000059214
20000057567
20000057568
19700044258
20000033207
19630000838
19700063581
20220006470
20220007405
20090012463
20060051509
20140016695
20205004743
20140003216
16648458579400
20090016338
20210016787
20210018335
19930011302
19980235656
18735633204001
19549675081335
19940011031
20000011371
19950058551
20030112466
20160013426
28771596799455
20020073386
20050186872
19920002805
25592007525909
19740005838
20000011339
19970003059
19910071969
20060029884
20150003887
20150003914
19820011406
19750011448
19750016969
20070034152
20100005269
20060033294
18303514995028
19760015189
19910000039
19830040942
20060033295
19820034326
20150012187
20160008699
20110023952
19820057439
19720000690
19830043212
19640026852
20060039812
19640010583
20210011180
20070013997
19740030334
19830017896
20020039694
19660020053
19850014954
19740044788
19850016716
19800071630
19990079777
19940011442
20120010512
19860021683
19980015284
20000038406
20010022792
20060037489
20060040193
20060041831
19860018310
19880020851
20060037635
19950035640
20010015248
20040030460
20120012430
19890012043
19880020280
19690007929
19940033671
19780070826
19660019262
19810019587
19820052751
20150003537
19930054201
19920045595
19920055635
19930054985
19790071596
19790073479
20110016309
19910013902
19660025573
19950070437
19690036371
19660022901
19640006804
19810051656
19900032816
19820024657
20140017126
19690035863
19770000264
19910036195
19780056219
19890000052
19910022436
19890024387
19920021682
19950020969
19920014835
19910011391
19810037486
20050195885
20110014248
20020023936
19940011134
20180000821
19780013501
19850030646
19900020493
20210006911
19860034819
19810039277
19640032196
20050010073
20170012137
20010045818
19850010583
20110015546
19670042343
19990042409
19920055552
19990026089
19960047290
20140011026
19750008355
19980000679
20010018877
20020080259
20205008028
20210017640
19680043564
19910040159
20080036537
19950004521
19900002768
20210008039
20210025634
20110011535
19940000257
19800005337
20020080259
20050092331
20030002803
19950017175
20110012269
20020078339
20020080943
19900000613
19730002070
19970024598
19830025565
19690060495
19870035185
20020052461
20060038057
19810017361
19850067262
20160014361
19810010992
19740006405
19760052903
20130009060
20100003020
19710042654
19690025362
20210003080
19990021058
19950023543
20160002253
19920055682
20160008036
19940014508
20000056083
20020052588
19910016826
20060029830
20160005320
20210018096
20220007366
20010085821
20010085825
19910018880
20150019537
20160009725
19890002390
19980009644
19920032658
19930039319
19940018871
20050193456
19650039675
19950052076
19680027744
19760047740
20060042727
19630010398
19750028754
19950048975
19760063052
19810040063
19780006545
20050176389
20205007516
19780006538
19880015026
19820023283
19800033482
20080039315
20210016955
20200005395
19960024281
19950029921
26850280737840
19910013318
20070018911
19780009533
19760000570
19930021507
19820011229
20060031732
20070019885
19940028978
20060023336
19760006507
20160006897
20070018930
20040071140
19790025400
19930022377
19690002248
20190028243
19850024101
20080031114
19820008116
19860019894
19810022496
19790066334
19760048412
19760028733
19840024849
20210016009
19770015268
19780011785
19780011786
20210011839
19990080068
19730019441
20150009545
20210012582
20220000935
19790009253
19790009254
19930018699
19780011783
19790009255
19790009257
20110008096
19790009258
19920057766
19780011781
19790009252
19770082063
19880034840
20150019622
20070036796
20080039348
20130003251
19970025376
19660022213
19660051077
20040142393
20190033685
19770010744
19930043859
20140011441
19920055506
19850005883
19920001538
20040142368
19880028878
19930004404
19740024402
19800051884
20090032003
20100036735
71194622842849
60023419650806
27698290588347
19830018596
19920024100
19810000372
20070018214
19870001049
19730023640
20190028293
19790000482
19930082567
19690000454
19720000437
20060035589
20220000512
79443663431554
19930014022
19760000254
19680052756
19730000185
19630006117
20080045452
20200005462
10632859273568
16437759104365
19900017829
19880037604
20130014228
88587065230657
66026239768685
19880003550
20060029605
20060029044
20060029636
19860052456
20000070372
20060029857
19790000014
20060029105
29761366218087
19660025559
20130009812
20210022833
19700016491
19830000558
20160011483
19780017376
20205007259
19800000316
19740000295
20070034165
19640008315
20080008838
19710032340
19900067359
19940010866
19940010863
19940010864
19940010878
20220003691
20110008310
20190032977
31800589935731
19780012222
19800012818
19800007720
19830015067
19740008686
19930013974
19680015957
20140017636
20160006939
19820022407
20140003426
19680036709
20170003616
20210007327
20210014631
19920003599
19930007691
19890007296
19900039963
19870003027
19930007695
19920001667
20180000103
20010094058
19730004163
19780021078
19910069502
20160007345
19900039995
19910016697
19890056410
19870013944
19730041884
19850018225
19900039996
19840024246
19910016724
19830051389
20120007850
20210010988
22536720758854
20190001931
19880014327
20190001932
19760020214
20140009934
19790014955
20060029577
20060030146
19950016842
20150008907
19740004370
20060043753
19720019124
19660020353
19940004533
19890017214
19730004189
19740010318
19660005547
19940016356
19690023901
20150019790
19720015165
19650029830
20220003285
20220004910
20220001967
20220008511
20210016788
20220001219
19660046353
20210020270
20210026235
23174947430873
20220001946
81235342560953
20030012843
19790016582
19950065475
19880033710
19700036275
19750012782
19780000450
19930030977
19980009295
19690054814
19940033286
20180001890
19910000492
19680009667
19680052284
19710002860
19710011589
19750041640
19820014688
19870005271
19730001522
20020049822
20080004096
19910009693
20150008112
20100008488
19870065817
19790052418
20050111575
19810048189
19670036007
19920001515
19790070125
19870014122
19710045015
20120013688
20080026045
19840009023
19850015226
19680052414
19770053578
19720046651
20090015878
19680009373
19710020643
19660061230
19930060277
19860012012
19940009382
19730023986
20020038899
19970023047
20010019520
19690020282
19700008684
20060041478
19660022717
19800026573
19930009365
19930050809
19860014030
19630023919
19770038820
19850044731
20220006185
20210025178
19840064946
19730035060
20090004550
19950008157
19660027020
19890003962
19930000382
20090015878
20205011148
19650030661
19790009245
19990071282
20060032846
20180001317
19720010969
20060036361
20060028940
19920038418
19750009202
19870003631
20150018559
19760057597
19620003093
19930010895
19800016451
20150005912
19740011344
19750016136
19700061372
19730052854
19870003632
19780066604
19810010523
19820006844
20030005466
19990077338
19680048539
19670056497
20110008075
20090009324
20170002672
20100027504
20100027506
20100027496
20100028132
19860014681
20100028148
20100027510
20110004891
20100028127
20100027498
20020034880
19820024913
19850069817
19850012136
20060036486
19850012129
20100027513
19920035536
29844296494434
19790032130
20140017294
19900011734
20100036608
19850002719
19790024054
19630022969
19930007671
20020089863
19670081087
19670061939
24542860411569
24013345727336
20210018106
19870038176
19730052799
19940005456
20160010231
20090027677
20220008683
20130012723
20060035877
19910018940
26123570850438
19920046713
17794506728750
20020076158
19900000072
19700032641
20120000476
19670043645
19880015543
19780000432
19660043927
20110023774
19870019319
20040120999
27587849355470
99999857984083
19950007187
19930013005
19770018543
19930090878
19920013445
13860575566123
19870017087
19860054089
19790022113
20020080120
19660000304
20110024107
19820000050
19720000033
20040088148
20010019529
20040088056
20040087556
20050164249
20110015275
20190033196
21806853344786
26700291226914
23806002258226
20010018497
90949016280828
19780003610
19920074606
20210005367
19940029565
19930021528
19830002236
19630043331
20130010421
19740004568
19760014607
19930021513
19820015483
19640017223
19700055682
19870045324
19910018927
19780010683
20150002695
19940014509
19630043294
19910014820
19860047109
19940010850
20060042500
20130012827
20060043117
20020080927
20150023414
22168181644782
19810016763
20210006783
20060029227
20220001966
20010110359
19910017702
20060043132
20020080120
20120010434
20060031344
20060031533
19910017712
20190027544
15287410517421
19910021427
20060043286
20050186805
20160005419
20190033734
19690007929
19940033671
19780070826
19660019262
19810019587
19820052751
20150003537
19930054201
19920045595
19920055635
19930054985
19790071596
19790073479
20110016309
19910013902
19660025573
19950070437
19660022901
19690036371
19640006804
19810051656
19900032816
19820024657
20140017126
19690035863
19960003363
20010050141
19770068678
20060005518
19930068722
19790005948
20210005370
19980203519
19930020520
20130000618
19980137388
19940020187
19920047028
19940028326
20130001711
20170003823
20220004906
20220005705
20220003677
20220004121
20220010766
20220010847
20220008814
20220013318
20220002996
20220006769
20220013561
20210026006
20220004483
20220006489
20220005707
20210022734
20220000513
20220008962
20220010377
20220013177
20210026605
20220003121
20210023657
20220001815
20210021899
20220012770
20220003885
19900030607
19910005610
20205003736
20220010826
20220010402
19900043869
19800041941
20210016353
20220013368
20220002798
19930032126
19750040241
19950052225
20205007275
20205007636
20210006554
19910005611
19860035572
20000026854
19920001397
19840058939
19910051944
19750020322
20210018510
19830027087
30923360571225
20010069991
19950014942
20040034205
20150005610
20160005665
20210007324
19630014632
19790039029
20020062220
20020070185
20060042155
20130009338
19900013110
19900039987
20030067675
20130003251
20190033821
19890049353
20120009695
19880013710
19780013086
20020091857
20210010090
19840030881
19980005158
19850025544
19780056617
20210022202
19650034287
19800067862
20110000755
19820000202
20090039408
20090002472
20120001917
19940000436
20090038947
19670000604
19680021788
19750034591
20140017092
19690038147
19780000343
19930044251
19700047386
20210012249
33507137369416
19950065608
19860055407
19890046344
19950065619
20150003549
20110012580
20110020351
19800012816
19700043558
19760021158
19910018719
19800022949
19680005491
19960054106
20130011655
19760005391
19870012910
20130012620
20110016209
20130012057
20100042600
20110001316
20110012273
20110023218
20130012849
20130012869
20130012994
20130012523
19910050822
19870016982
19870006581
19930017722
20150009354
20130008981
20170004943
20080008185
19810000002
19730000208
20160008055
19830000497
20130012033
19710023653
20220001055
20210019885
19670000225
19880004889
19940030568
19950008000
20160008028
19910048574
20080004706
19650000325
19950010819
20140012079
15958182051019
19710014279
20130014505
19288440666625
19630001273
20205004470
20205004862
20205001580
20160012075
20205008009
19690027908
19690059298
20050229197
20000059216
20000059214
20000057567
20000057568
19700044258
20000033207
19630000838
19700063581
20220006470
20220007405
20090012463
20060051509
20140016695
20205004743
20140003216
20150016519
19960009417
20130013952
20180005413
20150016520
20160007050
20170005284
20170012284
20170008103
20170008172
20180005412
20170012471
20110015761
20150021455
20170003406
19850018281
20150016429
20160005658
20150022333
20170012421
20150009458
20200000987
20140008794
20170012309
20120003880
20170009381
19800030603
20220004992
19670043309
20010011855
20000114493
20010011854
20010035854
19660018643
19750016724
20000027608
20010080464
20010080471
20010082536
20010012142
20010018491
20010080466
20000025958
20010036656
20010018587
20010019852
20010080461
19660014479
20010080470
20000025957
20000058140
19790012449
20120017905
19850008620
20060013126
20040172697
20060043192
20040123054
19670065951
20000058144
19670024957
20060040289
20060042668
20110007849
20120007539
19770028492
19680019608
19760066725
19760066716
20150003457
19820014421
19630009260
19670009427
19760066711
19810015616
19670029929
19660026041
19760066728
19810016585
19780070827
19780074252
19790077946
20190025157
19830017471
19760066769
19990111543
19820004224
20000046631
19760066729
20180008776
19680017595
19690017973
19830038796
19660002976
19670002946
20140009967
20100030371
20110004333
20090016241
20110016826
20100029466
20110003524
20110004921
20110004277
20090022325
20110014911
20110012577
20120010415
20110024140
20100033691
20100002228
20110003609
20110004253
20100030360
20100029488
19640015142
19660080958
20205006724
19700005849
19670002514
19700023186
19650003938
19700015043
19650003939
19700016397
20110002758
19740003761
20100017211
19700026243
20220001733
19650010815
19630005575
19900035915
19800046579
19880001328
19740007733
20220001788
19680061552
19680022615
19630037182
20020039694
19660020053
19850014954
19740044788
19850016716
19800071630
19940011442
20120010512
19990079777
19860021683
19980015284
20000038406
20010022792
20060037489
20060040193
20060041831
19860018310
19880020851
20060037635
19950035640
20120012430
20010015248
20040030460
19890012043
19880020280
19730058422
19880052234
19640000007
19930089525
20080047730
20050019339
19930090621
19890004289
19930088648
19930085994
19840034426
19930088985
19930086320
20050214543
19930085986
19930086012
20050214772
19930089124
19820049650
19930089519
19930092570
19930086145
52082726855247
28806738984068
12490963829416
16930159192146
19920013360
19670025910
19810024211
19980218943
17618986028446
20130010083
19690002845
24822797830352
19680044894
19660011698
19690048885
70175616567409
15601224765930
20100028887
19790012954
19690015294
19740005389
19930008106
19930012902
19700067064
19630015099
19940029071
19990103099
19720037340
19720028040
19840017633
19920014384
19880056280
19730005346
19880016078
20040050934
19780017079
19660006311
19660014384
19660014386
19720007220
19720017235
19720015848
19960026036
20210017349
12310759175595
19730034959
19980218926
19980009909
19710021477
19630043306
20110011508
20220001853
20160003504
20140003770
20120003520
20150007220
20150007244
20210013236
20150007240
20210020379
20120002787
20150007233
20220002635
20140009934
19920040701
20220011425
19920065550
20060007774
20140003563
20220001180
20150009500
20170009182
20030062121
20140017126
20150009466
22536720758854
20190001931
19880014327
20190001932
19760020214
20140009934
19790014955
20060029577
20060030146
19950016842
20150008907
19740004370
20060043753
19720019124
19660020353
19940004533
19890017214
19730004189
19740010318
19660005547
19940016356
19690023901
20150019790
19720015165
19650029830
19710032340
19900067359
19940010866
19940010863
19940010864
20220003691
19940010878
20110008310
20190032977
31800589935731
19780012222
19800007720
19800012818
19830015067
19680015957
19740008686
19930013974
20160006939
20140017636
19820022407
20140003426
19680036709
20170003616
20210007327
20210014631
19660006835
20030032429
20090022246
20200000815
19910012852
20120012916
20060032264
20060034424
19850008701
19960054098
19940021778
19890028425
20210001555
20010084768
19940035953
19810061837
19870057917
20020023589
19890061196
20210025400
20030068235
19810011154
20180005295
19780009417
19950016253
19850025862
20060016372
20060031134
20150008788
19790022578
19820051991
19920017194
19850026800
19960021509
20000073289
20070032658
20080012635
19840005021
19680062904
19690029595
19880050091
19740013330
19990056504
19840040186
19810018474
19870052837
20070034012
20190025405
20210003726
19820009162
15047704230986
19623518957136
24414064482312
19770000008
19710024130
19840010220
19900050999
19910061156
19910015858
20090020617
19690000289
19850005583
20060037026
20060041956
22812454688922
20210001581
19750039510
20220002315
19969692409915
19790001966
19910021280
20220006944
20120008698
19750047201
19690007147
19940018072
19940017970
19960022498
19964782213206
20210010458
19750007443
19990036235
20170007493
19660022519
20020046453
19780004610
19810059378
23463623701891
25552888033090
12443606690942
20170003275
31205555339234
20050081998
19690053862
20050082141
19910011198
20150016925
20170002889
19790000128
19720000321
20120004306
19800015163
20020090858
19680051996
19660006027
19860017836
19940018004
19810023007
20110014415
20120007379
19720000469
20180004503
20080001446
19660018728
19800000405
19930000220
19950065469
19900000659
19880000124
19900000668
20120009358
20000040432
19680000741
20040002086
20210020919
20140002338
20060032885
20210017843
20210021853
20220008814
20205002235
20205005469
19780020137
20200004295
20205002228
19690004704
19790080402
20205006618
19670028328
20205005834
20205006617
19870052623
19980237541
19910008854
19950029940
19740014660
19650026951
19950007226
20000088569
19910023365
19750007992
19930005590
19930021265
19960020579
20210025640
19800014851
19770050683
20040031850
19870001067
19830043391
20030020341
20150011129
20010106005
19870001660
19810016585
19930021521
19940019005
19920022883
19950046578
19980218203
19780010684
20000038155
19990077339
19820013954
20000004244
20220007886
19990109665
20010016104
19790048259
19760013479
19990111590
20020063402
19760011524
20000097063
20040089728
20020044099
20030063139
19930015739
20060036716
20020044096
20030065253
19920018943
19870067907
19940026118
20220003152
20020080943
19890018783
19890018786
19880013046
19880006413
19920013283
20190033553
20020083227
20020087566
19710025562
19780015570
19680019856
20080006894
19780013597
19700062938
19700038077
20110024197
19930054468
19870053105
20060036193
20060010407
20090004215
19660027483
19660039442
20100017562
19840016278
19670037788
19750071434
20180007397
20210017641
19730019439
20205009227
19960002965
20160014870
19970003121
19940032350
20210026060
20140017034
20140013097
20180007363
20220004184
19820018796
20100042193
20130000307
20130000424
20080039348
20210025005
19790013331
20150021313
19850009463
19930007144
19700000337
20020073852
19910005389
19940015865
19920003171
20110015849
19910010388
20000024811
19900046960
20020092009
19800010733
19660083635
19950008382
19960047457
19850016686
19850016687
19660083990
19810049495
19950045670
20090034846
19680016318
20050215458
20150007363
19910029538
20220002840
20210000619
10189109719336
19810012441
19800050491
19910068212
20060043975
20060033800
22912699679949
19800012356
20160011085
20070014673
20160009693
20070014649
19840017589
19760019164
19900065081
19820006152
20220003520
19880001645
19760006048
10592231877885
20180004855
20120013144
20200000545
19780022206
19760029858
19870000831
19950004719
19780076274
19780015174
20010096199
20170002508
19960025607
19910018958
20050186611
20190033098
20150001375
20020060094
20060037929
20060029716
19760067520
20120010531
20050196730
20220003408
19780013046
20210000485
20140005783
20140005779
19910016622
20205008345
19930074428
19720019148
19830025577
20040182253
20170002626
20150019484
20160014471
20170003882
29844296494434
19790032130
20140017294
19900011734
20100036608
19850002719
19790024054
19630022969
19930007671
20020089863
19670081087
19670061939
24542860411569
24013345727336
20210018106
19730052799
20160010231
19870038176
19940005456
20090027677
20220008683
20130012723
20060035877
19910018940
26123570850438
20110012892
20160005196
20100014284
20150021533
20070008093
19640020427
20090025940
20100006692
20000070376
20020086343
20170009791
19910039489
19810061835
19760011661
19710016306
19830025557
19630005872
19920070329
19930007503
20030002823
20040034019
20070003565
20020078390
20050031228
20210013111
20180004127
20210003448
20090005238
20060033953
20020017761
19980137541
20060026426
20060035524
20210005045
20090041734
20190033435
20000096169
20040084363
20080045431
20090006907
20110015803
20060042874
20070038208
20170002236
19980203781
20040016324
20090035792
20110012168
20110016067
20150011484
20190032145
20040112061
19730020525
19810015995
20200011512
20210025657
20170004483
20170011357
24856995544562
26269925831927
19790038472
36978092544289
30201456487806
51500803476900
22713222863696
16788044375517
18245156600939
21443612424036
46988060668258
19650041473
19770000353
19880000362
19770000273
19660000292
19630000006
19640000015
19660000181
19720021306
19660000293
19670000619
19940000687
20100035764
19700000438
19660000296
19650000255
19670000123
19670000248
19670000622
19680000493
19630000110
19650000066
26916070022577
19700000286
19660000474
20200011529
19750043703
20050179371
19830000301
19730053372
19820056699
20160005352
20130001453
19720028191
19670020581
19910000505
20150017036
20050180644
20110011321
20180003011
20180005461
20120014267
20140010719
20180003008
20020047556
20160008053
19760039281
20140010948
19740052718
20080004883
19690003105
20070019760
20020080945
19720006141
20020086822
20020087025
20020080942
19700032598
19990093014
19710038151
19650003958
19930065094
19930086919
19680004839
19920001892
20040070722
19660020367
19750038001
19900030862
20020076096
20070018882
19700024018
19700055930
19940006111
19880043407
19940018072
19940017970
19960022498
19964782213206
19810012441
19800050491
19910068212
20060043975
20060033800
22912699679949
19990113167
20000041378
19680006286
20100025486
11609799084590
19930052401
19990010014
19930007578
19990047597
19840018456
19910044040
19840053033
19770010254
19850009556
20205007975
20205008315
19740055734
20120003476
19740053587
19930019880
19950010445
19860060972
20210012675
19870016931
52780279054971
19940023397
19830027944
19870047394
19920037204
20120002703
19900030958
19930020565
20110005437
19910008858
20100000157
19990046321
19960025476
20070030088
19900030959
20080014809
20100025507
20110013011
20170001266
19920016139
19890030489
19930008965
20120013266
20100010140
20100017146
19930013614
20120009369
19960054373
20090040015
20070013702
22536720758854
20190001931
19880014327
20190001932
19760020214
20140009934
19790014955
20060029577
20060030146
19950016842
20150008907
19740004370
20060043753
19720019124
19660020353
19940004533
19890017214
19730004189
19740010318
19660005547
19940016356
19690023901
20150019790
19720015165
19650029830
19630042066
19940029057
19680008651
19870022760
19760014599
19690018817
19800018714
19650023532
19760012002
19930021530
19780024483
19660002399
19820000282
19930080771
19760055434
19810013481
19790027474
19830043143
19930094798
19910029468
19790056270
19630011548
19930086910
20205009943
20205011134
19910015292
19830061020
19990046489
19930017924
20030061229
20030063130
19870026596
19870009544
19880061383
19870020592
19880009934
19840060042
19980006069
19800007198
19790023595
19940009283
20020083163
20030099660
19870017575
19760000243
20050214550
19900006450
19990102210
19740051650
20120013556
20040121206
29844296494434
19790032130
20140017294
19900011734
20100036608
19850002719
19790024054
19630022969
19930007671
20020089863
19670081087
19670061939
24542860411569
24013345727336
20210018106
19870038176
19730052799
19940005456
20160010231
20090027677
20220008683
20130012723
20060035877
19910018940
26123570850438
20040006306
19700016122
20180000339
19760011618
19640020432
20070019722
20180000340
19930013962
20150007377
20030002776
19830008846
19720063927
19660045667
19720059484
20020080100
19810061937
20020035527
20020078411
20030004804
20070019735
19630039388
20030002819
20205007132
20070019740
20100039158
19820003761
20020063400
20210013108
20160006636
20160008859
20160008007
20140016492
20210026840
20160011465
20150021284
20170001551
20210024507
19840006354
20170002071
19780000220
20210023959
20220003581
20210017497
20140005932
20080003924
20220009298
19860032619
19800000065
20150001636
20190033377
20190033377
20020090916
20020090927
19880014361
20020087651
19910018930
19700016457
20030001725
20030001000
19720023231
19950025337
19960027038
20150016404
19960047669
20180000874
19990063459
19700066959
19940021184
20190027390
20210023598
19950008222
19770013496
19910070924
20160008416
20170000895
19950049260
19690018941
20020081264
19730012999
19960003625
20060029610
19800021177
19900004149
19840043695
19960003702
20060036388
19730013018
19710034642
19930073192
19760005382
19860056491
19930000184
20100033490
19740040569
19800039247
19820023341
19890051434
19900009830
19900000206
19690045685
19820037182
19850000129
19830000380
19700011288
20180003313
20110014250
20210020835
20210026541
20130013370
20140002605
20205006611
20205010581
20130014266
20190032165
20220009997
20190002583
19964782213206
20160000793
19690007929
19940033671
19780070826
19660019262
19810019587
19820052751
20150003537
19930054201
19920045595
19920055635
19930054985
19790071596
19790073479
20110016309
19910013902
19660025573
19950070437
19690036371
19660022901
19640006804
19810051656
19900032816
19820024657
20140017126
19690035863
19900016189
19730007490
19880012104
19830000204
19760012108
19750002385
19960011786
20130010400
20040112360
19850012934
19940026072
19780012078
19900023319
19680020292
20040141660
20150014687
20040110822
19900042222
19890004112
19930048556
19660022941
19920013531
19680034427
20120003660
19900056411
19700061788
20100028884
19850000312
19800032261
20060033158
19850030952
19860034824
19890017090
19790061579
20210006046
20060035265
19660015906
19820055677
20140010505
19910025384
19830060824
19950011118
20140010506
19780021076
20060028516
20040089190
19930010927
20140010983
19980024364
19840047746
20160003304
20210007788
20210013313
20210006404
20210014726
20220010766
20210025665
20210007196
20210008595
20210017273
20220011547
20220009496
20210007218
20150023529
20210013128
20210009014
20220002409
20220003834
20220009822
20220001549
20150021840
20210018254
20210018722
20220009448
20140016813
20150007005
20130011524
20220003855
20220003786
20190025974
20210023929
20140009000
20150007856
20130009126
20150005492
20120015542
20150008303
20210018687
20205005237
20100031271
20180003365
20205008085
20010084928
20000038421
20150011943
20205006748
22536720758854
20190001931
19880014327
20190001932
19760020214
20140009934
19790014955
20060029577
20060030146
19950016842
20150008907
19740004370
20060043753
19720019124
19660020353
19940004533
19890017214
19730004189
19740010318
19660005547
19690023901
19940016356
20150019790
19720015165
19650029830
29844296494434
19790032130
20140017294
19900011734
20100036608
19850002719
19790024054
19630022969
19930007671
20020089863
19670081087
19670061939
24542860411569
24013345727336
20210018106
19870038176
19730052799
19940005456
20160010231
20090027677
20220008683
20130012723
20060035877
19910018940
26123570850438
20210023626
20140002123
19670012637
19670012647
20180005351
20205009951
20210015701
20060031590
19990009668
19670012642
19890065926
19760073676
19670012638
20140007546
19670043674
19890030936
19890030941
19730040648
19930018610
20140010960
19830024566
19970009791
19690064823
20140010951
20010033315
19760000598
19890055450
19760003235
20180000055
20110011123
19950027805
19930016611
20030065052
20120016502
19920007359
19730018191
19750014115
20205009552
19930020039
19930015953
20150002982
20220005539
19890006982
19840025383
19890065789
20150010429
19930066524
20100027484
19730043746
19730040564
19830002247
19910044109
19890018820
19690003265
19730022059
19920003281
19940007117
20160011094
20160009287
19720015507
19790000014
23935794146381
20070017437
19930021486
19790013322
20000056935
19950020782
20100036585
20040084056
19910016446
20220003313
19690034449
19820015857
20020091891
20180007877
20090042316
20190034094
20000034895
19770004134
19790001902
19770024271
19800005918
19800018909
19830025244
19770023219
19790031721
19770004135
19780022517
19800019129
19770019230
19800019130
19790019702
19770011814
19780014197
19760015149
19790013610
19770013204
19760019160
19700039936
20190027659
20010032404
19830003136
19850071818
28294516736117
28217516608940
25361590318060
19774928305191
24979602475213
33308212413556
80202342292289
30799621540988
93825490256944
16904582967913
33998704051391
19730004294
26429201664740
13387272422738
68589817618236
20150007680
19730008853
15704561942947
97492021501025
19900009147
19890067319
19750025328
45640396838410
16792346933162
28204866897515
32788632791958
26123570850438
25061019831065
25361590318060
14866436373212
12797847925591
65424264255688
33737855970259
19810006447
20150005544
34456627848859
28806738984068
25911731171467
22341293232607
99290971827875
19850065533
18965597487656
20471395233367
16462180194770
19630013346
19840014515
20160012395
19810002766
20130013412
20160008713
20210011322
20220011114
19660014158
20090014889
19730014041
19930094794
20220005298
20220007421
25299074247921
19930081251
19930094789
20000030669
20220005206
19860067998
19700032273
19640035162
20060043824
20220003725
20220012628
19850025580
19670051127
19930083479
19930084651
